Timestamp,Central America,Africa,Middle East,Oceania,South America,Russia,Asia,Europe,North America
2024-07-16 13:50:00,27,79,633,271,673,1305,10961,4483,1582
2024-07-16 14:00:00,29,82,633,262,708,1323,10886,4551,1626
2024-07-16 14:10:00,29,82,633,248,745,1329,10886,4607,1681
2024-07-16 14:20:00,31,87,663,247,790,1356,10864,4853,1842
2024-07-16 14:30:00,35,87,668,242,834,1388,10864,4990,1923
2024-07-16 14:40:00,36,86,674,234,858,1408,10642,5027,1990
2024-07-16 14:50:00,36,85,678,228,882,1411,10482,5106,2035
2024-07-16 15:00:00,38,85,678,214,925,1434,10289,5213,2128
2024-07-16 15:10:00,39,88,678,210,967,1455,9952,5263,2211
2024-07-16 15:20:00,41,88,686,196,1001,1469,9633,5319,2282
2024-07-16 15:30:00,41,93,693,187,1034,1476,9346,5380,2336
2024-07-16 15:40:00,43,93,698,180,1069,1477,8988,5491,2391
2024-07-16 15:50:00,46,93,701,169,1110,1482,8600,5540,2469
2024-07-16 16:00:00,49,96,714,166,1142,1484,8268,5612,2545
2024-07-16 16:10:00,50,102,728,166,1199,1515,7983,5924,2745
2024-07-16 16:20:00,55,103,744,173,1307,1647,7887,6371,3053
2024-07-16 16:30:00,55,103,746,173,1307,1647,7450,6372,3058
2024-07-16 16:40:00,55,103,744,156,1307,1629,7019,6371,3058
2024-07-16 16:50:00,55,103,748,147,1308,1623,6626,6329,3085
2024-07-16 17:00:00,57,104,748,144,1316,1606,6255,6329,3149
2024-07-16 17:10:00,60,104,767,144,1369,1606,6002,6488,3256
2024-07-16 17:20:00,64,111,810,140,1497,1651,5884,7023,3513
2024-07-16 17:30:00,68,112,815,137,1585,1662,5555,7210,3521
2024-07-16 17:40:00,68,115,826,131,1628,1662,5209,7210,3549
2024-07-16 17:50:00,68,115,836,123,1628,1647,4923,7161,3604
2024-07-16 18:00:00,64,111,836,122,1626,1620,4617,7145,3667
2024-07-16 18:10:00,64,109,834,120,1621,1605,4357,7140,3701
2024-07-16 18:20:00,65,109,834,120,1621,1605,4134,7145,3789
2024-07-16 18:30:00,68,108,832,120,1608,1602,3932,7140,3825
2024-07-16 18:40:00,71,108,824,118,1608,1594,3731,7145,3860
2024-07-16 18:50:00,71,109,824,116,1635,1575,3566,7292,4009
2024-07-16 19:00:00,70,109,822,115,1637,1566,3429,7292,4038
2024-07-16 19:10:00,70,105,817,107,1644,1540,3223,7135,4077
2024-07-16 19:20:00,70,96,816,107,1664,1516,3074,7076,4092
2024-07-16 19:30:00,71,95,802,104,1704,1490,2946,6995,4149
2024-07-16 19:40:00,71,95,797,103,1721,1471,2780,6951,4202
2024-07-16 19:50:00,73,91,797,101,1725,1447,2654,6801,4308
2024-07-16 20:00:00,73,89,778,97,1730,1410,2525,6648,4361
2024-07-16 20:10:00,73,87,760,97,1748,1384,2392,6465,4419
2024-07-16 20:20:00,74,87,760,97,1770,1341,2297,6366,4442
2024-07-16 20:30:00,75,86,760,99,1782,1294,2193,6260,4479
2024-07-16 20:40:00,74,85,752,98,1796,1248,2080,6087,4574
2024-07-16 20:50:00,75,82,746,99,1841,1189,1998,5896,4656
2024-07-16 21:00:00,73,77,728,108,1887,1147,1911,5670,4705
2024-07-16 21:10:00,75,72,723,108,1960,1105,1851,5469,4788
2024-07-16 21:20:00,78,71,715,106,1992,1085,1771,5221,4859
2024-07-16 21:30:00,79,70,685,106,2063,1026,1694,5035,4948
2024-07-16 21:40:00,80,70,681,106,2110,981,1629,4841,5014
2024-07-16 21:50:00,80,68,658,112,2137,941,1581,4578,5077
2024-07-16 22:00:00,80,67,643,119,2165,902,1542,4317,5160
2024-07-16 22:20:00,80,67,638,125,2165,878,1488,4132,5160
2024-07-16 22:30:00,83,70,638,148,2226,878,1488,4132,5229
2024-07-16 22:40:00,99,70,617,153,2354,734,1431,3692,6649
2024-07-16 22:50:00,99,64,600,153,2354,734,1428,3470,6649
2024-07-16 23:00:00,87,62,582,160,2354,693,1421,3210,5896
2024-07-16 23:10:00,86,61,565,160,2383,661,1421,3004,5849
2024-07-16 23:20:00,85,60,564,169,2384,630,1465,2863,5841
2024-07-16 23:30:00,85,58,551,171,2384,610,1506,2687,5849
2024-07-16 23:40:00,88,55,536,175,2384,595,1597,2537,5887
2024-07-16 23:50:00,89,53,526,179,2388,571,1689,2403,5940
2024-07-17 00:00:00,91,52,519,193,2410,544,1808,2287,5962
2024-07-17 00:10:00,94,51,507,199,2410,534,1959,2134,6040
2024-07-17 00:20:00,94,51,502,209,2431,521,2259,2073,6116
2024-07-17 00:30:00,100,51,488,215,2463,510,2412,1981,6190
2024-07-17 00:40:00,102,49,484,215,2431,481,2574,1892,6192
2024-07-17 00:50:00,100,48,467,228,2423,455,2830,1740,6219
2024-07-17 01:00:00,99,47,464,229,2355,441,3019,1634,6237
2024-07-17 01:10:00,98,44,451,238,2317,427,3219,1565,6255
2024-07-17 01:20:00,99,42,437,238,2314,414,3428,1491,6284
2024-07-17 01:30:00,97,41,416,240,2268,398,3613,1420,6306
2024-07-17 01:40:00,99,41,412,242,2235,384,3843,1376,6306
2024-07-17 01:50:00,100,41,397,252,2197,383,4034,1285,6278
2024-07-17 02:00:00,100,41,386,254,2138,382,4227,1242,6220
2024-07-17 02:10:00,100,39,377,267,2121,375,4437,1185,6201
2024-07-17 02:20:00,101,39,372,273,2040,366,4643,1150,6176
2024-07-17 02:30:00,103,39,365,281,2016,359,4780,1093,6131
2024-07-17 02:40:00,103,38,349,284,1953,356,5013,1039,6056
2024-07-17 02:50:00,100,38,337,284,1906,352,5111,1000,5967
2024-07-17 03:00:00,97,38,327,284,1846,352,5281,967,5953
2024-07-17 03:10:00,95,38,317,287,1820,353,5388,922,5918
2024-07-17 03:20:00,95,37,311,297,1728,364,5497,870,5820
2024-07-17 03:30:00,93,34,297,304,1665,365,5661,848,5705
2024-07-17 03:40:00,93,33,295,309,1585,370,5807,821,5580
2024-07-17 03:50:00,90,33,286,309,1512,379,5874,808,5462
2024-07-17 04:00:00,90,31,280,310,1443,390,5978,790,5364
2024-07-17 04:10:00,88,31,274,311,1355,394,6100,790,5216
2024-07-17 04:20:00,86,31,268,319,1282,405,6311,791,5133
2024-07-17 04:30:00,86,32,262,324,1237,415,6462,804,4957
2024-07-17 04:40:00,86,32,255,324,1160,428,6507,804,4768
2024-07-17 04:50:00,81,32,255,327,1081,439,6612,804,4613
2024-07-17 05:00:00,80,32,255,327,1044,458,6753,808,4450
2024-07-17 05:10:00,78,32,259,327,999,471,6871,847,4349
2024-07-17 05:20:00,73,32,261,357,942,493,6945,877,4153
2024-07-17 05:30:00,71,33,261,364,906,507,6996,935,3971
2024-07-17 05:40:00,71,34,264,364,845,531,7107,990,3889
2024-07-17 05:50:00,71,35,265,376,785,558,7210,1021,3794
2024-07-17 06:00:00,66,37,270,389,744,585,7267,1076,3638
2024-07-17 06:10:00,63,40,280,402,718,619,7338,1136,3539
2024-07-17 06:20:00,55,43,289,410,682,656,7368,1215,3368
2024-07-17 06:30:00,52,43,296,417,649,685,7444,1273,3268
2024-07-17 06:40:00,50,44,297,420,611,702,7537,1364,3092
2024-07-17 06:50:00,49,44,307,426,572,718,7557,1485,2954
2024-07-17 07:00:00,48,44,316,437,543,749,7732,1564,2855
2024-07-17 07:10:00,44,44,323,443,500,769,7785,1661,2759
2024-07-17 07:20:00,44,45,335,452,485,798,7845,1754,2684
2024-07-17 07:30:00,43,47,347,470,458,817,7865,1831,2598
2024-07-17 07:40:00,41,52,352,477,434,847,7923,1946,2470
2024-07-17 07:50:00,37,52,357,479,412,871,7980,2030,2376
2024-07-17 08:00:00,36,53,363,482,380,917,8017,2150,2288
2024-07-17 08:10:00,33,53,371,485,372,939,8078,2258,2223
2024-07-17 08:20:00,32,54,379,485,353,973,8114,2367,2158
2024-07-17 08:30:00,31,55,396,483,334,980,8195,2476,2043
2024-07-17 08:40:00,31,54,400,483,324,1008,8267,2560,1945
2024-07-17 08:50:00,31,52,422,484,296,1037,8356,2651,1870
2024-07-17 09:00:00,29,52,434,486,286,1058,8385,2720,1820
2024-07-17 09:10:00,26,52,442,485,281,1076,8411,2809,1767
2024-07-17 09:20:00,26,54,443,485,271,1100,8413,2936,1722
2024-07-17 09:30:00,25,58,464,485,271,1117,8538,3034,1722
2024-07-17 09:40:00,25,60,485,503,317,1150,8713,3319,1928
2024-07-17 09:50:00,25,64,521,503,317,1170,8982,3584,1928
2024-07-17 10:00:00,24,67,527,503,291,1187,9113,3667,1689
2024-07-17 10:10:00,24,67,546,503,291,1231,9221,3739,1625
2024-07-17 10:20:00,23,68,556,503,295,1269,9317,3782,1587
2024-07-17 10:30:00,23,70,571,491,297,1269,9412,3836,1546
2024-07-17 10:40:00,23,73,576,491,303,1270,9583,3906,1525
2024-07-17 10:50:00,23,76,576,480,309,1292,9667,3993,1505
2024-07-17 11:00:00,23,76,585,463,344,1292,9861,4066,1462
2024-07-17 11:10:00,23,74,592,451,349,1292,10048,4128,1442
2024-07-17 11:20:00,23,74,602,443,371,1292,10192,4162,1415
2024-07-17 11:30:00,23,80,609,430,374,1310,10332,4194,1392
2024-07-17 11:40:00,23,80,618,421,405,1316,10435,4260,1392
2024-07-17 11:50:00,23,80,620,407,437,1316,10505,4303,1394
2024-07-17 12:00:00,23,83,620,396,444,1321,10634,4338,1400
2024-07-17 12:10:00,24,83,624,392,487,1332,10690,4404,1426
2024-07-17 12:20:00,25,82,643,382,516,1332,10809,4445,1458
2024-07-17 12:30:00,25,82,643,379,532,1339,10925,4496,1462
2024-07-17 12:40:00,28,83,652,377,576,1350,11045,4569,1501
2024-07-17 12:50:00,28,84,655,365,602,1350,11170,4652,1503
2024-07-17 13:00:00,29,85,655,355,632,1350,11261,4704,1560
2024-07-17 13:10:00,33,87,661,355,694,1351,11285,4836,1826
2024-07-17 13:20:00,33,92,683,358,747,1387,11522,5132,2201
2024-07-17 13:30:00,35,92,686,358,775,1416,11522,5322,2201
2024-07-17 13:40:00,39,96,689,340,827,1426,11550,5443,2201
2024-07-17 13:50:00,40,96,694,330,872,1454,11551,5491,2211
2024-07-17 14:00:00,41,100,691,320,897,1475,11551,5512,2266
2024-07-17 14:10:00,41,101,692,310,925,1493,11505,5590,2288
2024-07-17 14:20:00,43,103,692,300,960,1497,11346,5623,2358
2024-07-17 14:30:00,43,105,692,291,1006,1501,11161,5688,2411
2024-07-17 14:40:00,45,105,702,274,1034,1517,10986,5714,2517
2024-07-17 14:50:00,47,105,716,259,1081,1522,10767,5763,2584
2024-07-17 15:00:00,47,102,719,245,1096,1547,10476,5916,2621
2024-07-17 15:10:00,48,102,734,235,1143,1554,10238,5967,2701
2024-07-17 15:20:00,48,106,734,225,1179,1554,9994,6103,2823
2024-07-17 15:30:00,50,115,732,210,1221,1561,9703,6173,2827
2024-07-17 15:40:00,51,115,732,198,1253,1567,9369,6246,2882
2024-07-17 15:50:00,53,115,748,197,1266,1571,8984,6279,2900
2024-07-17 16:00:00,55,113,760,188,1268,1604,8595,6368,2990
2024-07-17 16:10:00,56,113,765,182,1288,1604,8272,6431,3053
2024-07-17 16:20:00,56,116,765,179,1326,1606,7906,6549,3201
2024-07-17 16:30:00,57,121,764,172,1351,1610,7605,6574,3238
2024-07-17 16:40:00,57,121,763,159,1352,1610,7266,6583,3306
2024-07-17 16:50:00,57,122,762,150,1380,1617,6868,6606,3324
2024-07-17 17:00:00,58,122,763,146,1395,1626,6513,6735,3430
2024-07-17 17:10:00,58,117,771,144,1397,1629,6140,6753,3501
2024-07-17 17:20:00,58,117,773,143,1397,1629,6009,6782,3587
2024-07-17 17:30:00,64,117,775,141,1405,1616,5824,6882,3645
2024-07-17 17:40:00,65,119,777,139,1416,1611,5492,6895,3742
2024-07-17 17:50:00,66,119,777,132,1419,1597,5146,6910,3824
2024-07-17 18:00:00,66,119,784,128,1424,1592,4830,6969,3837
2024-07-17 18:10:00,66,116,784,128,1442,1584,4620,7015,3922
2024-07-17 18:20:00,66,116,784,128,1462,1582,4371,7030,3970
2024-07-17 18:30:00,69,116,773,124,1463,1584,4109,7032,4019
2024-07-17 18:40:00,72,116,773,120,1501,1627,3927,7085,4097
2024-07-17 18:50:00,72,115,787,116,1524,1627,3774,7097,4151
2024-07-17 19:00:00,72,112,787,116,1526,1614,3545,7097,4184
2024-07-17 19:10:00,72,110,772,113,1526,1573,3359,7015,4303
2024-07-17 19:20:00,71,110,767,113,1511,1539,3209,7005,4333
2024-07-17 19:30:00,71,104,760,111,1511,1497,3011,6962,4363
2024-07-17 19:40:00,71,99,760,106,1532,1467,2868,6871,4437
2024-07-17 19:50:00,73,99,750,104,1546,1426,2725,6832,4475
2024-07-17 20:00:00,73,99,735,103,1560,1398,2567,6733,4498
2024-07-17 20:10:00,71,98,717,103,1566,1362,2445,6622,4563
2024-07-17 20:20:00,70,97,716,105,1567,1325,2370,6499,4707
2024-07-17 20:30:00,70,91,703,107,1585,1276,2240,6302,4756
2024-07-17 20:40:00,70,90,691,107,1632,1241,2135,6100,4802
2024-07-17 20:50:00,71,85,691,107,1689,1187,2021,5884,4874
2024-07-17 21:00:00,72,85,689,116,1699,1138,1960,5694,4957
2024-07-17 21:10:00,73,86,683,119,1739,1116,1891,5522,5060
2024-07-17 21:20:00,73,86,670,121,1784,1067,1815,5325,5153
2024-07-17 21:30:00,80,79,666,125,1847,1026,1732,5110,5192
2024-07-17 21:40:00,82,77,647,126,1886,972,1646,4874,5333
2024-07-17 21:50:00,84,76,644,130,1955,932,1587,4628,5436
2024-07-17 22:00:00,84,74,639,133,2031,894,1543,4403,5515
2024-07-17 22:10:00,84,74,623,143,2115,852,1504,4264,5583
2024-07-17 22:20:00,87,73,597,151,2129,806,1497,4045,5653
2024-07-17 22:30:00,89,70,597,151,2164,773,1465,3831,5744
2024-07-17 22:40:00,89,70,588,151,2209,747,1464,3651,5828
2024-07-17 22:50:00,90,67,582,164,2234,718,1464,3466,5877
2024-07-17 23:00:00,90,66,578,171,2270,683,1470,3246,5938
2024-07-17 23:10:00,90,63,569,175,2273,661,1481,3077,5989
2024-07-17 23:20:00,89,60,557,189,2282,645,2833,2959,6166
2024-07-17 23:30:00,89,60,543,202,2311,617,3434,2784,6238
2024-07-17 23:40:00,89,57,539,207,2323,598,3620,2669,6250
2024-07-17 23:50:00,91,57,528,212,2335,568,3867,2512,6309
2024-07-18 00:00:00,93,56,520,213,2335,551,4073,2343,6377
2024-07-18 00:10:00,93,55,509,215,2330,524,4339,2211,6377
2024-07-18 00:20:00,91,52,508,226,2319,511,4699,2081,6359
2024-07-18 00:30:00,91,52,486,235,2310,481,5015,1970,6305
2024-07-18 00:40:00,92,50,482,236,2300,472,5542,1881,6305
2024-07-18 00:50:00,95,49,467,244,2296,449,5973,1786,6462
2024-07-18 01:00:00,101,48,458,254,2271,439,6434,1707,6760
2024-07-18 01:10:00,101,48,451,267,2269,426,6865,1639,6834
2024-07-18 01:20:00,101,46,427,270,2208,414,7248,1539,6834
2024-07-18 01:30:00,101,45,426,271,2207,409,7583,1487,6766
2024-07-18 01:40:00,104,45,416,276,2207,406,7967,1427,6748
2024-07-18 01:50:00,104,45,400,278,2167,399,8297,1342,6707
2024-07-18 02:00:00,104,45,389,278,2101,384,8590,1284,6663
2024-07-18 02:10:00,104,44,381,282,2059,382,8806,1243,6579
2024-07-18 02:20:00,108,43,369,289,2026,381,9051,1187,6499
2024-07-18 02:30:00,108,41,359,292,1994,378,9346,1131,6452
2024-07-18 02:40:00,105,40,350,297,1922,378,9567,1077,6446
2024-07-18 02:50:00,102,40,337,297,1896,367,9814,1042,6340
2024-07-18 03:00:00,102,38,328,297,1880,367,10045,1011,6243
2024-07-18 03:10:00,105,38,313,308,1799,368,10323,969,6159
2024-07-18 03:20:00,105,35,305,310,1747,371,10776,960,6049
2024-07-18 03:30:00,105,35,300,312,1675,376,11016,909,5917
2024-07-18 03:40:00,104,35,296,316,1589,376,11067,901,5782
2024-07-18 03:50:00,98,36,290,324,1528,382,11135,874,5661
2024-07-18 04:00:00,94,36,275,331,1450,395,11206,868,5604
2024-07-18 04:10:00,89,36,275,336,1382,397,11335,874,5575
2024-07-18 04:20:00,88,35,274,341,1370,419,11719,880,5531
2024-07-18 04:30:00,88,34,267,343,1324,431,11943,880,5362
2024-07-18 04:40:00,84,34,261,348,1257,448,12005,892,5205
2024-07-18 04:50:00,76,34,261,348,1171,455,12005,898,4982
2024-07-18 05:00:00,75,35,263,348,1113,478,11940,919,4792
2024-07-18 05:10:00,71,35,269,350,1026,491,11922,928,4610
2024-07-18 05:20:00,70,40,271,363,971,511,11849,964,4405
2024-07-18 05:30:00,69,40,274,369,909,538,11683,1011,4271
2024-07-18 05:40:00,68,42,275,375,876,552,11549,1045,4087
2024-07-18 05:50:00,65,40,279,386,825,575,11522,1115,3927
2024-07-18 06:00:00,63,42,285,397,785,608,11409,1171,3762
2024-07-18 06:10:00,62,43,285,415,757,624,11399,1261,3696
2024-07-18 06:20:00,57,45,292,424,713,650,11375,1342,3575
2024-07-18 06:30:00,53,47,296,425,661,679,11375,1438,3448
2024-07-18 06:40:00,52,48,301,436,617,703,11269,1499,3299
2024-07-18 06:50:00,52,48,321,455,586,726,11197,1613,3141
2024-07-18 07:00:00,51,49,321,459,555,754,11114,1696,3036
2024-07-18 07:10:00,51,49,327,472,524,781,11076,1815,2969
2024-07-18 07:20:00,48,51,344,497,510,816,11064,1962,2934
2024-07-18 07:30:00,47,51,349,510,479,845,10994,2065,2813
2024-07-18 07:40:00,43,51,356,512,450,873,10919,2164,2651
2024-07-18 07:50:00,40,53,362,518,416,912,10903,2287,2582
2024-07-18 08:00:00,38,56,368,531,399,930,10826,2384,2473
2024-07-18 08:10:00,36,57,386,540,369,948,10718,2454,2382
2024-07-18 08:20:00,34,56,401,548,357,986,10718,2630,2281
2024-07-18 08:30:00,30,57,420,548,348,1017,10728,2747,2228
2024-07-18 08:40:00,30,56,423,547,335,1027,10746,2863,2160
2024-07-18 08:50:00,30,57,436,537,323,1053,10801,2953,2089
2024-07-18 09:00:00,30,57,452,537,309,1071,10832,3068,2089
2024-07-18 09:10:00,30,63,466,537,301,1099,10834,3192,2007
2024-07-18 09:20:00,28,63,471,536,282,1112,10880,3236,1924
2024-07-18 09:30:00,26,65,490,534,275,1129,10986,3327,1880
2024-07-18 09:40:00,26,67,501,536,275,1147,11156,3457,1837
2024-07-18 09:50:00,26,67,512,535,275,1160,11360,3560,1837
2024-07-18 10:00:00,26,68,515,535,272,1179,11631,3638,1695
2024-07-18 10:10:00,25,68,529,522,272,1215,11897,3663,1672
2024-07-18 10:20:00,23,68,536,518,276,1249,11998,3780,1624
2024-07-18 10:30:00,23,69,549,513,276,1253,12242,3796,1573
2024-07-18 10:40:00,23,70,556,509,276,1254,12577,3881,1542
2024-07-18 10:50:00,23,72,556,502,295,1253,12808,3959,1493
2024-07-18 11:00:00,21,72,559,501,310,1261,13042,3989,1492
2024-07-18 11:10:00,21,72,573,486,331,1261,13129,4028,1475
2024-07-18 11:20:00,24,76,586,468,390,1293,13492,4571,1475
2024-07-18 11:30:00,24,76,589,466,399,1310,13553,4571,1445
2024-07-18 11:40:00,24,76,590,456,402,1313,13626,4527,1445
2024-07-18 11:50:00,22,78,592,455,427,1317,13742,4508,1445
2024-07-18 12:00:00,22,78,600,436,458,1317,13840,4519,1464
2024-07-18 12:10:00,23,79,611,433,489,1320,14137,4519,1486
2024-07-18 12:20:00,25,79,619,425,520,1332,14258,4535,1528
2024-07-18 12:30:00,27,79,623,411,544,1340,14301,4607,1581
2024-07-18 12:40:00,29,79,635,399,590,1358,14456,4684,1617
2024-07-18 12:50:00,29,80,635,383,618,1363,14456,4702,1631
2024-07-18 13:00:00,30,83,630,373,643,1363,14445,4725,1681
2024-07-18 13:10:00,31,84,630,364,689,1347,14406,4729,1773
2024-07-18 13:20:00,33,84,641,358,723,1347,14328,4855,1905
2024-07-18 13:30:00,33,85,643,341,763,1383,14269,4939,1926
2024-07-18 13:40:00,35,87,648,318,786,1388,14180,5007,1929
2024-07-18 13:50:00,37,93,648,308,830,1393,14070,5074,1961
2024-07-18 14:00:00,38,93,654,297,857,1400,13944,5111,2001
2024-07-18 14:10:00,40,93,665,289,920,1418,13685,5162,2068
2024-07-18 14:20:00,41,96,675,275,962,1429,13468,5265,2113
2024-07-18 14:30:00,40,96,680,264,1027,1429,13336,5308,2178
2024-07-18 14:40:00,42,100,685,249,1050,1457,13048,5357,2238
2024-07-18 14:50:00,42,101,690,237,1098,1458,12763,5455,2297
2024-07-18 15:00:00,43,101,691,226,1098,1482,12296,5537,2346
2024-07-18 15:10:00,48,99,694,211,1131,1500,11895,5626,2418
2024-07-18 15:20:00,48,99,694,205,1172,1500,11421,5759,2526
2024-07-18 15:30:00,48,103,712,197,1247,1490,10963,5798,2621
2024-07-18 15:40:00,51,106,712,192,1295,1490,10427,5898,2667
2024-07-18 15:50:00,55,111,714,181,1325,1503,9882,6028,2745
2024-07-18 16:00:00,57,111,727,177,1359,1548,9483,6112,2756
2024-07-18 16:10:00,57,109,743,174,1372,1548,9078,6225,2884
2024-07-18 16:20:00,57,109,749,168,1419,1554,8595,6312,2954
2024-07-18 16:30:00,57,111,770,160,1466,1553,8119,6392,3029
2024-07-18 16:40:00,57,116,773,157,1499,1557,7700,6471,3130
2024-07-18 16:50:00,60,116,783,151,1552,1557,7223,6615,3215
2024-07-18 17:00:00,60,118,787,147,1576,1579,6807,6731,3231
2024-07-18 17:10:00,61,119,788,146,1627,1612,6514,6984,3450
2024-07-18 17:20:00,70,123,810,144,1737,1612,6223,7273,3632
2024-07-18 17:30:00,70,123,811,143,1743,1604,5893,7286,3716
2024-07-18 17:40:00,72,119,827,135,1737,1578,5518,7330,3813
2024-07-18 17:50:00,72,119,827,128,1745,1568,5190,7366,3824
2024-07-18 18:00:00,72,118,811,125,1736,1568,4930,7367,3866
2024-07-18 18:10:00,72,117,809,125,1716,1568,4632,7366,3985
2024-07-18 18:20:00,72,117,805,121,1716,1557,4399,7336,4084
2024-07-18 18:30:00,76,116,799,120,1707,1553,4137,7335,4095
2024-07-18 18:40:00,76,109,792,119,1684,1530,3961,7335,4147
2024-07-18 18:50:00,76,108,792,118,1684,1518,3778,7279,4236
2024-07-18 19:00:00,76,109,791,113,1691,1508,3559,7238,4241
2024-07-18 19:10:00,75,108,778,113,1723,1504,3418,7238,4388
2024-07-18 19:20:00,75,106,778,113,1749,1494,3257,7245,4530
2024-07-18 19:30:00,76,102,779,113,1759,1457,3092,7245,4569
2024-07-18 19:40:00,78,98,779,112,1786,1451,2944,7147,4578
2024-07-18 19:50:00,79,98,768,108,1791,1402,2786,7011,4608
2024-07-18 20:00:00,79,97,759,107,1798,1364,2685,6819,4633
2024-07-18 20:10:00,79,97,759,107,1800,1312,2573,6681,4762
2024-07-18 20:20:00,79,95,752,116,1804,1281,2450,6616,4792
2024-07-18 20:30:00,82,95,730,118,1855,1234,2373,6491,4894
2024-07-18 20:40:00,82,94,728,119,1861,1201,2288,6384,5030
2024-07-18 20:50:00,82,89,712,119,1880,1178,2153,6177,5075
2024-07-18 21:00:00,81,89,712,118,1947,1138,2060,5989,5153
2024-07-18 21:10:00,80,86,707,118,1996,1099,1966,5813,5313
2024-07-18 21:20:00,80,86,700,119,2023,1063,1895,5545,5390
2024-07-18 21:30:00,79,84,698,120,2073,1029,1790,5344,5407
2024-07-18 21:40:00,80,78,689,128,2173,988,1722,5137,5469
2024-07-18 21:50:00,80,75,664,134,2245,925,1655,4880,5574
2024-07-18 22:00:00,85,75,649,147,2313,890,1615,4657,5688
2024-07-18 22:10:00,85,74,644,147,2332,858,1596,4486,5733
2024-07-18 22:20:00,85,72,627,155,2374,823,1560,4232,5841
2024-07-18 22:30:00,88,71,616,162,2415,781,1530,3988,5967
2024-07-18 22:40:00,88,69,604,172,2430,743,1509,3752,6014
2024-07-18 22:50:00,90,66,594,176,2446,717,1507,3563,6051
2024-07-18 23:00:00,91,64,594,188,2462,681,1507,3397,6115
2024-07-18 23:10:00,96,63,585,204,2462,659,1555,3245,6341
2024-07-18 23:20:00,99,61,575,213,2470,623,1606,3016,6361
2024-07-18 23:30:00,102,60,573,224,2470,597,1685,2866,6385
2024-07-18 23:40:00,104,57,548,226,2521,573,1751,2732,6512
2024-07-18 23:50:00,107,56,538,229,2521,545,1852,2587,6630
2024-07-19 00:00:00,108,55,524,235,2517,518,1977,2440,6701
2024-07-19 00:10:00,108,55,511,246,2497,496,2149,2287,6744
2024-07-19 00:20:00,108,54,503,261,2496,492,2327,2165,6817
2024-07-19 00:30:00,108,52,493,264,2496,483,2552,2056,6826
2024-07-19 00:40:00,107,51,472,266,2454,453,2750,1934,6880
2024-07-19 00:50:00,107,49,451,266,2446,441,2973,1820,6924
2024-07-19 01:00:00,108,48,445,269,2401,425,3198,1729,6962
2024-07-19 01:10:00,108,48,443,273,2401,412,3395,1719,6977
2024-07-19 01:20:00,112,48,439,290,2476,409,3752,1662,7369
2024-07-19 01:30:00,112,49,434,302,2476,396,4025,1589,7385
2024-07-19 01:40:00,112,48,417,310,2380,384,4192,1484,7369
2024-07-19 01:50:00,111,47,405,312,2341,375,4355,1395,7342
2024-07-19 02:00:00,110,44,391,318,2261,369,4503,1331,7224
2024-07-19 02:10:00,108,44,384,318,2198,368,4773,1273,7183
2024-07-19 02:20:00,108,42,369,321,2181,368,5066,1229,7148
2024-07-19 02:30:00,108,42,351,327,2114,355,5253,1154,7026
2024-07-19 02:40:00,109,41,346,334,2040,352,5406,1111,6908
2024-07-19 02:50:00,109,40,331,340,1977,343,5525,1077,6716
2024-07-19 03:00:00,105,40,319,348,1929,343,5673,1036,6651
2024-07-19 03:10:00,105,40,305,354,1875,344,5811,1000,6532
2024-07-19 03:20:00,104,40,303,356,1805,349,5914,969,6385
2024-07-19 03:30:00,104,38,294,362,1733,351,6060,945,6244
2024-07-19 03:40:00,101,37,288,363,1686,371,6298,909,6085
